burnup,power,cooling,enrichment
0.101318359375,0.0761922496577084,4477.5390625,1.09509814453125
0.5513183593750001,0.1370035229620681,9477.5390625,1.48959814453125
0.776318359375,0.0457866130055286,1977.5390625,0.89784814453125
0.326318359375,0.1065978863098882,6977.5390625,1.29234814453125
0.438818359375,0.0305837946794386,8227.5390625,1.19372314453125
0.888818359375,0.0913950679837983,3227.5390625,0.79922314453125
0.663818359375,0.0609894313316185,5727.5390625,1.39097314453125
0.213818359375,0.1218007046359781,727.5390625,0.99647314453125
0.270068359375,0.0533880221685735,5102.5390625,0.74991064453125
0.720068359375,0.1141992954729332,102.5390625,1.14441064453125
0.945068359375,0.0837936588207534,7602.5390625,0.94716064453125
0.495068359375,0.144604932125113,2602.5390625,1.34166064453125
0.382568359375,0.0685908404946634,1352.5390625,1.44028564453125
0.832568359375,0.1294021137990231,6352.5390625,1.04578564453125
0.607568359375,0.0381852038424836,3852.5390625,1.24303564453125
0.157568359375,0.0989964771468433,8852.5390625,0.84853564453125
0.185693359375,0.0419859084240061,415.0390625,1.36631689453125
0.635693359375,0.1027971817283658,5415.0390625,0.97181689453125
0.860693359375,0.0723915450761859,2915.0390625,1.16906689453125
0.410693359375,0.1332028183805456,7915.0390625,0.7745668945312499
0.523193359375,0.0875943634022758,6665.0390625,0.87319189453125
0.973193359375,0.1484056367066355,1665.0390625,1.26769189453125
0.748193359375,0.057188726750096,9165.0390625,1.07044189453125
0.298193359375,0.1180000000544557,4165.0390625,1.46494189453125
0.241943359375,0.064790135913141,9790.0390625,1.21837939453125
0.691943359375,0.1256014092175006,4790.0390625,0.8238793945312499
0.916943359375,0.0343844992609611,7290.0390625,1.41562939453125
0.466943359375,0.0951957725653208,2290.0390625,1.02112939453125
0.354443359375,0.049587317587051,3540.0390625,0.92250439453125
0.804443359375,0.1103985908914107,8540.0390625,1.31700439453125
0.579443359375,0.0799929542392309,1040.0390625,0.72525439453125
0.129443359375,0.1408042275435906,6040.0390625,1.11975439453125
0.143505859375,0.0476869652962898,7758.7890625,1.45261376953125
0.593505859375,0.1084982386006495,2758.7890625,1.05811376953125
0.818505859375,0.0780926019484696,5258.7890625,1.2553637695312498
0.368505859375,0.1389038752528293,258.7890625,0.86086376953125
0.481005859375,0.0628897836223797,4008.7890625,0.7622387695312499
0.931005859375,0.1237010569267394,9008.7890625,1.15673876953125
0.706005859375,0.0324841469701999,1508.7890625,0.95948876953125
0.256005859375,0.0932954202745596,6508.7890625,1.35398876953125
0.312255859375,0.0856940111115146,2133.7890625,1.10742626953125
0.762255859375,0.1465052844158743,7133.7890625,0.7129262695312499
0.987255859375,0.0552883744593348,4633.7890625,1.30467626953125
0.537255859375,0.1160996477636944,9633.7890625,0.91017626953125
0.424755859375,0.0400855561332448,5883.7890625,1.00880126953125
0.874755859375,0.1008968294376045,883.7890625,1.40330126953125
0.649755859375,0.0704911927854247,8383.7890625,0.81155126953125
0.199755859375,0.1313024660897843,3383.7890625,1.20605126953125
0.171630859375,0.0742918973669472,7446.2890625,0.98414501953125
0.621630859375,0.1351031706713068,2446.2890625,1.37864501953125
0.846630859375,0.0438862607147673,9946.2890625,0.78689501953125
0.396630859375,0.104697534019127,4946.2890625,1.18139501953125
0.509130859375,0.0590890790408572,1196.2890625,1.28002001953125
0.959130859375,0.1199003523452169,6196.2890625,0.88552001953125
0.734130859375,0.0894947156930371,3696.2890625,1.47727001953125
0.284130859375,0.1503059889973968,8696.2890625,1.08277001953125
0.227880859375,0.0362848515517224,3071.2890625,0.8362075195312499
0.677880859375,0.097096124856082,8071.2890625,1.23070751953125
0.902880859375,0.0666904882039022,571.2890625,1.03345751953125
0.452880859375,0.1275017615082619,5571.2890625,1.42795751953125
0.340380859375,0.0818933065299921,9321.2890625,1.32933251953125
0.790380859375,0.1427045798343518,4321.2890625,0.93483251953125
0.565380859375,0.0514876698778123,6821.2890625,1.13208251953125
0.115380859375,0.112298943182172,1821.2890625,0.73758251953125
0.122412109375,0.0334343231155805,6274.4140625,1.23687158203125
0.572412109375,0.0942455964199402,1274.4140625,0.84237158203125
0.797412109375,0.0638399597677604,8774.4140625,1.43412158203125
0.347412109375,0.12465123307212,3774.4140625,1.03962158203125
0.459912109375,0.0790427780938503,24.4140625,0.94099658203125
0.909912109375,0.13985405139821,5024.4140625,1.33549658203125
0.684912109375,0.0486371414416704,2524.4140625,0.74374658203125
0.234912109375,0.1094484147460301,7524.4140625,1.13824658203125
0.291162109375,0.0714413689308053,3149.4140625,1.38480908203125
0.741162109375,0.132252642235165,8149.4140625,0.99030908203125
0.966162109375,0.0410357322786255,649.4140625,1.18755908203125
0.5161621093750001,0.1018470055829851,5649.4140625,0.79305908203125
0.403662109375,0.0562385506047154,9399.4140625,0.8916840820312499
0.853662109375,0.1170498239090751,4399.4140625,1.28618408203125
0.628662109375,0.0866441872568952,6899.4140625,1.08893408203125
0.178662109375,0.1474554605612549,1899.4140625,1.4834340820312502
0.206787109375,0.0904448918384177,8461.9140625,0.71909033203125
0.656787109375,0.1512561651427774,3461.9140625,1.11359033203125
0.881787109375,0.0600392551862379,5961.9140625,0.91634033203125
0.431787109375,0.1208505284905975,961.9140625,1.3108403320312498
0.544287109375,0.044836436860148,4711.9140625,1.40946533203125
0.994287109375,0.1056477101645076,9711.9140625,1.01496533203125
0.769287109375,0.0752420735123278,2211.9140625,1.21221533203125
0.319287109375,0.1360533468166875,7211.9140625,0.81771533203125
0.263037109375,0.0524378460231929,1586.9140625,1.06427783203125
0.713037109375,0.1132491193275526,6586.9140625,1.45877783203125
0.938037109375,0.0828434826753728,4086.9140625,0.86702783203125
0.488037109375,0.1436547559797324,9086.9140625,1.26152783203125
0.375537109375,0.0676406643492828,5336.9140625,1.16290283203125
0.825537109375,0.1284519376536425,336.9140625,0.7684028320312499
0.600537109375,0.037235027697103,7836.9140625,1.36015283203125
0.150537109375,0.0980463010014627,2836.9140625,0.96565283203125
0.136474609375,0.0619396074769991,805.6640625,0.8300434570312499
0.5864746093750001,0.1227508807813588,5805.6640625,1.22454345703125
0.811474609375,0.0315339708248193,3305.6640625,1.02729345703125
0.361474609375,0.0923452441291789,8305.6640625,1.42179345703125
0.473974609375,0.0467367891509092,7055.6640625,1.32316845703125
0.923974609375,0.1075480624552689,2055.6640625,0.92866845703125
0.698974609375,0.077142425803089,9555.6640625,1.12591845703125
0.248974609375,0.1379536991074487,4555.6640625,0.73141845703125
0.305224609375,0.0391353799878642,8930.6640625,0.97798095703125
0.755224609375,0.0999466532922239,3930.6640625,1.37248095703125
0.980224609375,0.0695410166400441,6430.6640625,0.78073095703125
0.530224609375,0.1303522899444038,1430.6640625,1.17523095703125
0.417724609375,0.084743834966134,2680.6640625,1.27385595703125
0.867724609375,0.1455551082704937,7680.6640625,0.8793559570312499
0.642724609375,0.0543381983139542,180.6640625,1.47110595703125
0.192724609375,0.1151494716183138,5180.6640625,1.07660595703125
0.164599609375,0.0581389028954766,4243.1640625,1.15057470703125
0.614599609375,0.1189501761998363,9243.1640625,0.75607470703125
0.839599609375,0.0885445395476565,1743.1640625,1.34782470703125
0.389599609375,0.1493558128520161,6743.1640625,0.95332470703125
0.502099609375,0.0733417212215666,7993.1640625,1.05194970703125
0.952099609375,0.1341529945259262,2993.1640625,1.44644970703125
0.727099609375,0.0429360845693867,5493.1640625,0.85469970703125
0.277099609375,0.1037473578737464,493.1640625,1.24919970703125
0.220849609375,0.0809431303846115,6118.1640625,1.49576220703125
0.670849609375,0.1417544036889712,1118.1640625,1.10126220703125
0.895849609375,0.0505374937324317,8618.1640625,1.29851220703125
0.445849609375,0.1113487670367913,3618.1640625,0.90401220703125
0.333349609375,0.0353346754063417,2368.1640625,0.80538720703125
0.783349609375,0.0961459487107014,7368.1640625,1.19988720703125
0.558349609375,0.0657403120585216,4868.1640625,1.00263720703125
0.108349609375,0.1265515853628813,9868.1640625,1.39713720703125
0.111865234375,0.0557634625320251,2250.9765625,0.95024267578125
0.561865234375,0.1165747358363848,7250.9765625,1.34474267578125
0.786865234375,0.0861690991842049,4750.9765625,0.75299267578125
0.336865234375,0.1469803724885646,9750.9765625,1.14749267578125
0.449365234375,0.070966280858115,6000.9765625,1.24611767578125
0.899365234375,0.1317775541624747,1000.9765625,0.8516176757812499
0.674365234375,0.0405606442059352,8500.9765625,1.44336767578125
0.224365234375,0.1013719175102948,3500.9765625,1.04886767578125
0.280615234375,0.07856769002116,7875.9765625,0.90093017578125
0.730615234375,0.1393789633255196,2875.9765625,1.29543017578125
0.955615234375,0.0481620533689801,5375.9765625,1.09818017578125
0.505615234375,0.1089733266733398,375.9765625,1.49268017578125
0.393115234375,0.0329592350428902,4125.9765625,1.39405517578125
0.843115234375,0.0937705083472499,9125.9765625,0.99955517578125
0.618115234375,0.06336487169507,1625.9765625,1.19680517578125
0.168115234375,0.1241761449994297,6625.9765625,0.8023051757812499
0.196240234375,0.0671655762765925,2563.4765625,1.41871142578125
0.646240234375,0.1279768495809522,7563.4765625,1.02421142578125
0.871240234375,0.0367599396244127,63.4765625,1.22146142578125
0.421240234375,0.0975712129287724,5063.4765625,0.82696142578125
0.5337402343750001,0.0519627579505026,8813.4765625,0.72833642578125
0.983740234375,0.1127740312548623,3813.4765625,1.12283642578125
0.758740234375,0.0823683946026824,6313.4765625,0.92558642578125
0.308740234375,0.1431796679070421,1313.4765625,1.32008642578125
0.252490234375,0.0443613487874576,6938.4765625,1.17214892578125
0.702490234375,0.1051726220918173,1938.4765625,0.77764892578125
0.927490234375,0.0747669854396375,9438.4765625,1.36939892578125
0.477490234375,0.1355782587439972,4438.4765625,0.97489892578125
0.364990234375,0.0899698037657274,688.4765625,1.07352392578125
0.814990234375,0.1507810770700871,5688.4765625,1.46802392578125
0.589990234375,0.0595641671135475,3188.4765625,0.87627392578125
0.139990234375,0.1203754404179072,8188.4765625,1.27077392578125
0.154052734375,0.0842687468934437,5532.2265625,1.30775830078125
0.604052734375,0.1450800201978034,532.2265625,0.91325830078125
0.829052734375,0.0538631102412638,8032.2265625,1.11050830078125
0.379052734375,0.1146743835456235,3032.2265625,0.71600830078125
0.491552734375,0.0386602919151739,1782.2265625,0.81463330078125
0.941552734375,0.0994715652195336,6782.2265625,1.20913330078125
0.716552734375,0.0690659285673538,4282.2265625,1.01188330078125
0.266552734375,0.1298772018717134,9282.2265625,1.40638330078125
0.322802734375,0.0462617010782189,4907.2265625,1.25844580078125
0.772802734375,0.1070729743825785,9907.2265625,0.8639458007812499
0.997802734375,0.0766673377303987,2407.2265625,1.4556958007812502
0.547802734375,0.1374786110347584,7407.2265625,1.06119580078125
0.435302734375,0.0614645194043088,8657.2265625,0.96257080078125
0.885302734375,0.1222757927086685,3657.2265625,1.35707080078125
0.660302734375,0.031058882752129,6157.2265625,0.76532080078125
0.210302734375,0.0918701560564886,1157.2265625,1.15982080078125
0.182177734375,0.0348595873336514,9594.7265625,1.03653955078125
0.632177734375,0.0956708606380111,4594.7265625,1.43103955078125
0.857177734375,0.0652652239858313,7094.7265625,0.83928955078125
0.407177734375,0.1260764972901909,2094.7265625,1.23378955078125
0.519677734375,0.0804680423119212,3344.7265625,1.13516455078125
0.969677734375,0.1412793156162809,8344.7265625,0.7406645507812499
0.744677734375,0.0500624056597414,844.7265625,1.33241455078125
0.294677734375,0.110873678964101,5844.7265625,0.93791455078125
0.238427734375,0.0728666331488762,219.7265625,0.78997705078125
0.688427734375,0.1336779064532359,5219.7265625,1.18447705078125
0.913427734375,0.0424609964966964,2719.7265625,0.98722705078125
0.463427734375,0.1032722698010561,7719.7265625,1.38172705078125
0.350927734375,0.0576638148227863,6469.7265625,1.48035205078125
0.800927734375,0.118475088127146,1469.7265625,1.08585205078125
0.575927734375,0.0880694514749661,8969.7265625,1.2831020507812498
0.125927734375,0.1488807247793258,3969.7265625,0.88860205078125
0.118896484375,0.0700161047127344,9204.1015625,1.19064111328125
0.5688964843750001,0.1308273780170941,4204.1015625,0.7961411132812499
0.793896484375,0.0396104680605545,6704.1015625,1.38789111328125
0.343896484375,0.1004217413649142,1704.1015625,0.99339111328125
0.456396484375,0.0548132863866445,2954.1015625,1.09201611328125
0.906396484375,0.1156245596910041,7954.1015625,1.48651611328125
0.681396484375,0.0852189230388243,454.1015625,0.89476611328125
0.231396484375,0.1460301963431839,5454.1015625,1.28926611328125
0.287646484375,0.0320090588975096,1079.1015625,1.43720361328125
0.737646484375,0.0928203322018693,6079.1015625,1.04270361328125
0.962646484375,0.0624146955496894,3579.1015625,1.23995361328125
0.512646484375,0.1232259688540491,8579.1015625,0.84545361328125
0.400146484375,0.0776175138757793,7329.1015625,0.7468286132812499
0.850146484375,0.138428787180139,2329.1015625,1.14132861328125
0.625146484375,0.0472118772235995,9829.1015625,0.94407861328125
0.175146484375,0.1080231505279592,4829.1015625,1.3385786132812498
0.203271484375,0.051012581805122,5766.6015625,0.87010986328125
0.653271484375,0.1118238551094816,766.6015625,1.26460986328125
0.878271484375,0.0814182184573018,8266.6015625,1.06735986328125
0.428271484375,0.1422294917616615,3266.6015625,1.46185986328125
0.540771484375,0.0662154001312119,2016.6015625,1.36323486328125
0.990771484375,0.1270266734355716,7016.6015625,0.96873486328125
0.765771484375,0.0358097634790321,4516.6015625,1.16598486328125
0.315771484375,0.0966210367833917,9516.6015625,0.77148486328125
0.259521484375,0.0890196276203468,3891.6015625,0.91942236328125
0.709521484375,0.1498309009247065,8891.6015625,1.31392236328125
0.934521484375,0.0586139909681669,1391.6015625,0.72217236328125
0.484521484375,0.1194252642725266,6391.6015625,1.11667236328125
0.372021484375,0.043411172642077,7641.6015625,1.21529736328125
0.822021484375,0.1042224459464367,2641.6015625,0.82079736328125
0.597021484375,0.0738168092942569,5141.6015625,1.41254736328125
0.147021484375,0.1346280825986165,141.6015625,1.01804736328125
0.132958984375,0.0415108203513158,3735.3515625,0.78381298828125
0.582958984375,0.1023220936556754,8735.3515625,1.17831298828125
0.807958984375,0.0719164570034956,1235.3515625,0.98106298828125
0.357958984375,0.1327277303078553,6235.3515625,1.37556298828125
0.470458984375,0.0871192753295855,9985.3515625,1.47418798828125
0.920458984375,0.1479305486339452,4985.3515625,1.07968798828125
0.695458984375,0.0567136386774057,7485.3515625,1.27693798828125
0.245458984375,0.1175249119817654,2485.3515625,0.88243798828125
0.301708984375,0.0643150478404507,6860.3515625,1.03037548828125
0.751708984375,0.1251263211448103,1860.3515625,1.42487548828125
0.976708984375,0.0339094111882708,9360.3515625,0.83312548828125
0.526708984375,0.0947206844926305,4360.3515625,1.2276254882812498
0.414208984375,0.0491122295143607,610.3515625,1.12900048828125
0.864208984375,0.1099235028187204,5610.3515625,0.7345004882812499
0.639208984375,0.0795178661665406,3110.3515625,1.32625048828125
0.189208984375,0.1403291394709002,8110.3515625,0.93175048828125
0.161083984375,0.083318570748063,1547.8515625,1.30159423828125
0.611083984375,0.1441298440524227,6547.8515625,0.90709423828125
0.836083984375,0.0529129340958832,4047.8515625,1.49884423828125
0.386083984375,0.1137242074002429,9047.8515625,1.10434423828125
0.498583984375,0.0377101157697933,5297.8515625,1.00571923828125
0.948583984375,0.098521389074153,297.8515625,1.40021923828125
0.723583984375,0.0681157524219731,7797.8515625,0.80846923828125
0.273583984375,0.1289270257263328,2797.8515625,1.20296923828125
0.217333984375,0.0605143432589282,8422.8515625,1.35090673828125
0.667333984375,0.1213256165632879,3422.8515625,0.95640673828125
0.892333984375,0.090919979911108,5922.8515625,1.15365673828125
0.442333984375,0.1517312532154677,922.8515625,0.75915673828125
0.329833984375,0.0757171615850181,4672.8515625,0.85778173828125
0.779833984375,0.1365284348893778,9672.8515625,1.25228173828125
0.554833984375,0.0453115249328383,2172.8515625,1.05503173828125
0.104833984375,0.1061227982371979,7172.8515625,1.44953173828125
0.106591796875,0.0455490689691834,8715.8203125,0.88089697265625
0.556591796875,0.1063603422735431,3715.8203125,1.27539697265625
0.781591796875,0.0759547056213632,6215.8203125,1.07814697265625
0.331591796875,0.1367659789257229,1215.8203125,1.47264697265625
0.444091796875,0.0911575239474532,4965.8203125,1.37402197265625
0.894091796875,0.1519687972518128,9965.8203125,0.97952197265625
0.669091796875,0.0607518872952733,2465.8203125,1.17677197265625
0.219091796875,0.121563160599633,7465.8203125,0.7822719726562499
0.275341796875,0.0683532964583183,1840.8203125,0.93020947265625
0.725341796875,0.1291645697626779,6840.8203125,1.32470947265625
0.950341796875,0.0379476598061385,4340.8203125,0.7329594726562499
0.500341796875,0.0987589331104981,9340.8203125,1.12745947265625
0.387841796875,0.0531504781322284,5590.8203125,1.22608447265625
0.837841796875,0.1139617514365881,590.8203125,0.83158447265625
0.612841796875,0.0835561147844082,8090.8203125,1.42333447265625
0.162841796875,0.1443673880887679,3090.8203125,1.02883447265625
0.190966796875,0.0797554102028857,6528.3203125,1.20142822265625
0.640966796875,0.1405666835072454,1528.3203125,0.80692822265625
0.865966796875,0.0493497735507059,9028.3203125,1.39867822265625
0.415966796875,0.1101610468550656,4028.3203125,1.00417822265625
0.528466796875,0.034146955224616,278.3203125,1.10280322265625
0.978466796875,0.0949582285289756,5278.3203125,1.49730322265625
0.753466796875,0.0645525918767958,2778.3203125,0.90555322265625
0.303466796875,0.1253638651811555,7778.3203125,1.30005322265625
0.247216796875,0.0569511827137508,3403.3203125,1.4479907226562498
0.697216796875,0.1177624560181105,8403.3203125,1.05349072265625
0.922216796875,0.0873568193659307,903.3203125,1.25074072265625
0.472216796875,0.1481680926702903,5903.3203125,0.85624072265625
0.359716796875,0.0721540010398408,9653.3203125,0.75761572265625
0.809716796875,0.1329652743442004,4653.3203125,1.15211572265625
0.584716796875,0.0417483643876609,7153.3203125,0.95486572265625
0.134716796875,0.1025596376920206,2153.3203125,1.34936572265625
0.148779296875,0.074054353330602,4184.5703125,1.28772509765625
0.598779296875,0.1348656266349617,9184.5703125,0.8932250976562499
0.823779296875,0.0436487166784222,1684.5703125,1.48497509765625
0.373779296875,0.1044599899827818,6684.5703125,1.09047509765625
0.486279296875,0.0588515350045121,7934.5703125,0.99185009765625
0.936279296875,0.1196628083088718,2934.5703125,1.38635009765625
0.711279296875,0.0892571716566919,5434.5703125,0.79460009765625
0.261279296875,0.1500684449610516,434.5703125,1.18910009765625
0.317529296875,0.0360473075153772,6059.5703125,1.33703759765625
0.767529296875,0.0968585808197369,1059.5703125,0.94253759765625
0.992529296875,0.0664529441675571,8559.5703125,1.13978759765625
0.5425292968750001,0.1272642174719167,3559.5703125,0.74528759765625
0.430029296875,0.081655762493647,2309.5703125,0.8439125976562499
0.880029296875,0.1424670357980066,7309.5703125,1.23841259765625
0.655029296875,0.0512501258414671,4809.5703125,1.04116259765625
0.205029296875,0.1120613991458268,9809.5703125,1.43566259765625
0.176904296875,0.0474494212599447,747.0703125,0.76994384765625
0.626904296875,0.1082606945643043,5747.0703125,1.16444384765625
0.851904296875,0.0778550579121245,3247.0703125,0.96719384765625
0.401904296875,0.1386663312164842,8247.0703125,1.36169384765625
0.514404296875,0.0626522395860346,6997.0703125,1.46031884765625
0.964404296875,0.1234635128903942,1997.0703125,1.06581884765625
0.739404296875,0.0322466029338547,9497.0703125,1.26306884765625
0.289404296875,0.0930578762382144,4497.0703125,0.86856884765625
0.233154296875,0.0854564670751695,8872.0703125,1.01650634765625
0.683154296875,0.1462677403795291,3872.0703125,1.41100634765625
0.908154296875,0.0550508304229896,6372.0703125,0.81925634765625
0.458154296875,0.1158621037273493,1372.0703125,1.21375634765625
0.345654296875,0.0398480120968997,2622.0703125,1.11513134765625
0.795654296875,0.1006592854012594,7622.0703125,0.7206313476562499
0.570654296875,0.0702536487490795,122.0703125,1.31238134765625
0.120654296875,0.1310649220534392,5122.0703125,0.91788134765625
0.127685546875,0.0883069955113113,512.6953125,1.40484228515625
0.5776855468750001,0.149118268815671,5512.6953125,1.01034228515625
0.802685546875,0.0579013588591315,3012.6953125,1.20759228515625
0.352685546875,0.1187126321634911,8012.6953125,0.81309228515625
0.465185546875,0.0426985405330416,6762.6953125,0.71446728515625
0.915185546875,0.1035098138374012,1762.6953125,1.10896728515625
0.690185546875,0.0731041771852214,9262.6953125,0.91171728515625
0.240185546875,0.1339154504895811,4262.6953125,1.30621728515625
0.296435546875,0.0502999496960865,9887.6953125,1.15827978515625
0.746435546875,0.1111112230004462,4887.6953125,0.76377978515625
0.971435546875,0.0807055863482663,7387.6953125,1.35552978515625
0.521435546875,0.141516859652626,2387.6953125,0.96102978515625
0.408935546875,0.0655027680221764,3637.6953125,1.05965478515625
0.858935546875,0.1263140413265361,8637.6953125,1.45415478515625
0.633935546875,0.0350971313699966,1137.6953125,0.86240478515625
0.183935546875,0.0959084046743563,6137.6953125,1.25690478515625
0.212060546875,0.0312964267884741,4575.1953125,0.93637353515625
0.662060546875,0.0921077000928338,9575.1953125,1.33087353515625
0.887060546875,0.061702063440654,2075.1953125,0.73912353515625
0.437060546875,0.1225133367450136,7075.1953125,1.13362353515625
0.549560546875,0.0769048817667439,8325.1953125,1.23224853515625
