burnup,power,cooling,enrichment
0.999560546875,0.1377161550711035,3325.1953125,0.8377485351562499
0.774560546875,0.046499245114564,5825.1953125,1.42949853515625
0.324560546875,0.1073105184189237,825.1953125,1.0349985351562498
0.268310546875,0.0693034726036989,5200.1953125,0.88706103515625
0.718310546875,0.1301147459080586,200.1953125,1.28156103515625
0.943310546875,0.0388978359515191,7700.1953125,1.08431103515625
0.493310546875,0.0997091092558787,2700.1953125,1.47881103515625
0.380810546875,0.054100654277609,1450.1953125,1.38018603515625
0.830810546875,0.1149119275819687,6450.1953125,0.98568603515625
0.605810546875,0.0845062909297888,3950.1953125,1.18293603515625
0.155810546875,0.1453175642341485,8950.1953125,0.7884360351562499
0.141748046875,0.0598017111498927,7231.4453125,1.04732666015625
0.591748046875,0.1206129844542524,2231.4453125,1.44182666015625
0.816748046875,0.0902073478020726,9731.4453125,0.8500766601562499
0.366748046875,0.1510186211064322,4731.4453125,1.24457666015625
0.479248046875,0.0750045294759826,981.4453125,1.14595166015625
0.929248046875,0.1358158027803423,5981.4453125,0.75145166015625
0.704248046875,0.0445988928238028,3481.4453125,1.34320166015625
0.254248046875,0.1054101661281625,8481.4453125,0.94870166015625
0.310498046875,0.0826059386390276,2856.4453125,0.80076416015625
0.760498046875,0.1434172119433873,7856.4453125,1.19526416015625
0.985498046875,0.0522003019868478,356.4453125,0.99801416015625
0.535498046875,0.1130115752912074,5356.4453125,1.3925141601562498
0.422998046875,0.0369974836607578,9106.4453125,1.49113916015625
0.872998046875,0.0978087569651175,4106.4453125,1.09663916015625
0.647998046875,0.0674031203129377,6606.4453125,1.29388916015625
0.197998046875,0.1282143936172974,1606.4453125,0.89938916015625
0.169873046875,0.0636024157314152,7543.9453125,1.3185454101562502
0.619873046875,0.1244136890357749,2543.9453125,0.92404541015625
0.844873046875,0.0331967790792354,5043.9453125,1.12129541015625
0.394873046875,0.094008052383595,43.9453125,0.7267954101562499
0.5073730468750001,0.0483995974053253,3793.9453125,0.82542041015625
0.957373046875,0.1092108707096849,8793.9453125,1.21992041015625
0.732373046875,0.0788052340575051,1293.9453125,1.02267041015625
0.282373046875,0.1396165073618648,6293.9453125,1.41717041015625
0.226123046875,0.0407981882422803,1918.9453125,1.26923291015625
0.676123046875,0.10160946154664,6918.9453125,0.87473291015625
0.901123046875,0.0712038248944602,4418.9453125,1.46648291015625
0.451123046875,0.1320150981988198,9418.9453125,1.07198291015625
0.338623046875,0.0864066432205501,5668.9453125,0.97335791015625
0.788623046875,0.1472179165249098,668.9453125,1.36785791015625
0.563623046875,0.0560010065683702,8168.9453125,0.77610791015625
0.113623046875,0.1168122798727299,3168.9453125,1.17060791015625
0.110107421875,0.0659778560948668,5786.1328125,0.72987744140625
0.5601074218750001,0.1267891293992264,786.1328125,1.12437744140625
0.785107421875,0.0355722194426869,8286.1328125,0.92712744140625
0.335107421875,0.0963834927470466,3286.1328125,1.32162744140625
0.447607421875,0.0507750377687768,2036.1328125,1.4202524414062498
0.897607421875,0.1115863110731365,7036.1328125,1.02575244140625
0.672607421875,0.0811806744209567,4536.1328125,1.22300244140625
0.222607421875,0.1419919477253163,9536.1328125,0.82850244140625
0.278857421875,0.0431736286057319,3911.1328125,1.07506494140625
0.728857421875,0.1039849019100915,8911.1328125,1.46956494140625
0.953857421875,0.0735792652579117,1411.1328125,0.8778149414062499
0.503857421875,0.1343905385622714,6411.1328125,1.27231494140625
0.391357421875,0.0887820835840016,7661.1328125,1.17368994140625
0.841357421875,0.1495933568883613,2661.1328125,0.77918994140625
0.616357421875,0.0583764469318218,5161.1328125,1.37093994140625
0.166357421875,0.1191877202361815,161.1328125,0.97643994140625
0.194482421875,0.0545757423502993,9223.6328125,1.24765869140625
0.644482421875,0.115387015654659,4223.6328125,0.85315869140625
0.869482421875,0.0849813790024791,6723.6328125,1.44490869140625
0.419482421875,0.1457926523068388,1723.6328125,1.05040869140625
0.531982421875,0.0697785606763892,2973.6328125,0.95178369140625
0.981982421875,0.1305898339807489,7973.6328125,1.34628369140625
0.756982421875,0.0393729240242094,473.6328125,0.7545336914062499
0.306982421875,0.1001841973285691,5473.6328125,1.14903369140625
0.250732421875,0.0773799698394342,1098.6328125,1.39559619140625
0.700732421875,0.1381912431437938,6098.6328125,1.00109619140625
0.925732421875,0.0469743331872543,3598.6328125,1.19834619140625
0.475732421875,0.107785606491614,8598.6328125,0.80384619140625
0.363232421875,0.0317715148611644,7348.6328125,0.90247119140625
0.813232421875,0.0925827881655241,2348.6328125,1.29697119140625
0.588232421875,0.0621771515133443,9848.6328125,1.09972119140625
0.138232421875,0.1229884248177039,4848.6328125,1.49422119140625
0.152294921875,0.0374725717334481,1254.8828125,1.13670556640625
0.602294921875,0.0982838450378078,6254.8828125,0.74220556640625
0.827294921875,0.067878208385628,3754.8828125,1.33395556640625
0.377294921875,0.1286894816899877,8754.8828125,0.93945556640625
0.489794921875,0.0830810267117179,5004.8828125,1.03808056640625
0.939794921875,0.1438923000160776,4.8828125,1.43258056640625
0.714794921875,0.0526753900595381,7504.8828125,0.84083056640625
0.264794921875,0.1134866633638977,2504.8828125,1.23533056640625
0.321044921875,0.0754796175486729,8129.8828125,1.48189306640625
0.771044921875,0.1362908908530326,3129.8828125,1.08739306640625
0.996044921875,0.0450739808964931,5629.8828125,1.28464306640625
0.546044921875,0.1058852542008528,629.8828125,0.89014306640625
0.433544921875,0.060276799222583,4379.8828125,0.79151806640625
0.883544921875,0.1210880725269427,9379.8828125,1.18601806640625
0.658544921875,0.0906824358747628,1879.8828125,0.98876806640625
0.208544921875,0.1514937091791225,6879.8828125,1.38326806640625
0.180419921875,0.0868817312932404,3442.3828125,0.8161743164062499
0.630419921875,0.1476930045976,8442.3828125,1.21067431640625
0.855419921875,0.0564760946410605,942.3828125,1.01342431640625
0.405419921875,0.1172873679454202,5942.3828125,1.40792431640625
0.517919921875,0.0412732763149706,9692.3828125,1.30929931640625
0.967919921875,0.1020845496193303,4692.3828125,0.91479931640625
0.742919921875,0.0716789129671505,7192.3828125,1.11204931640625
0.292919921875,0.1324901862715101,2192.3828125,0.71754931640625
0.236669921875,0.0488746854780156,6567.3828125,0.96411181640625
0.686669921875,0.1096859587823753,1567.3828125,1.35861181640625
0.911669921875,0.0792803221301954,9067.3828125,0.76686181640625
0.461669921875,0.1400915954345551,4067.3828125,1.16136181640625
0.349169921875,0.0640775038041055,317.3828125,1.25998681640625
0.799169921875,0.1248887771084652,5317.3828125,0.8654868164062499
0.574169921875,0.0336718671519257,2817.3828125,1.45723681640625
0.124169921875,0.0944831404562853,7817.3828125,1.06273681640625
0.117138671875,0.0517252139141574,2739.2578125,1.35244775390625
0.567138671875,0.1125364872185171,7739.2578125,0.95794775390625
0.792138671875,0.0821308505663373,239.2578125,1.15519775390625
0.342138671875,0.142942123870697,5239.2578125,0.7606977539062499
0.454638671875,0.0669280322402474,8989.2578125,0.85932275390625
0.904638671875,0.127739305544607,3989.2578125,1.25382275390625
0.679638671875,0.0365223955880675,6489.2578125,1.05657275390625
0.229638671875,0.0973336688924272,1489.2578125,1.45107275390625
0.285888671875,0.0897322597293822,7114.2578125,1.20451025390625
0.735888671875,0.1505435330337419,2114.2578125,0.8100102539062499
0.960888671875,0.0593266230772024,9614.2578125,1.40176025390625
0.510888671875,0.1201378963815621,4614.2578125,1.0072602539062498
0.398388671875,0.0441238047511125,864.2578125,0.90863525390625
0.848388671875,0.1049350780554722,5864.2578125,1.30313525390625
0.623388671875,0.0745294414032923,3364.2578125,0.71138525390625
0.173388671875,0.135340714707652,8364.2578125,1.10588525390625
0.201513671875,0.0707287368217698,2426.7578125,1.08122900390625
0.651513671875,0.1315400101261295,7426.7578125,1.4757290039062498
0.876513671875,0.04032310016959,4926.7578125,0.88397900390625
0.426513671875,0.1011343734739497,9926.7578125,1.27847900390625
0.539013671875,0.0555259184956799,6176.7578125,1.17985400390625
0.989013671875,0.1163371918000396,1176.7578125,0.78535400390625
0.764013671875,0.0859315551478598,8676.7578125,1.37710400390625
0.314013671875,0.1467428284522194,3676.7578125,0.98260400390625
0.257763671875,0.032721691006545,8051.7578125,0.73604150390625
0.707763671875,0.0935329643109047,3051.7578125,1.13054150390625
0.932763671875,0.0631273276587249,5551.7578125,0.93329150390625
0.482763671875,0.1239386009630846,551.7578125,1.32779150390625
0.370263671875,0.0783301459848148,4301.7578125,1.42641650390625
0.820263671875,0.1391414192891745,9301.7578125,1.03191650390625
0.5952636718750001,0.047924509332635,1801.7578125,1.22916650390625
0.145263671875,0.1087357826369946,6801.7578125,0.83466650390625
0.131201171875,0.080230498275576,9458.0078125,0.99493212890625
0.581201171875,0.1410417715799357,4458.0078125,1.38943212890625
0.806201171875,0.0498248616233962,6958.0078125,0.79768212890625
0.356201171875,0.1106361349277559,1958.0078125,1.19218212890625
0.468701171875,0.0346220432973063,3208.0078125,1.2908071289062502
0.918701171875,0.095433316601666,8208.0078125,0.89630712890625
0.693701171875,0.0650276799494861,708.0078125,1.48805712890625
0.243701171875,0.1258389532538458,5708.0078125,1.09355712890625
0.299951171875,0.0574262707864412,83.0078125,0.84699462890625
0.749951171875,0.1182375440908008,5083.0078125,1.24149462890625
0.974951171875,0.087831907438621,2583.0078125,1.04424462890625
0.5249511718750001,0.1486431807429807,7583.0078125,1.43874462890625
0.412451171875,0.0726290891125311,6333.0078125,1.34011962890625
0.862451171875,0.1334403624168907,1333.0078125,0.94561962890625
0.637451171875,0.0422234524603512,8833.0078125,1.14286962890625
0.187451171875,0.1030347257647109,3833.0078125,0.7483696289062499
0.159326171875,0.0384227478788288,5395.5078125,1.46340087890625
0.609326171875,0.0992340211831884,395.5078125,1.06890087890625
0.834326171875,0.0688283845310086,7895.5078125,1.26615087890625
0.384326171875,0.1296396578353683,2895.5078125,0.87165087890625
0.496826171875,0.0840312028570985,1645.5078125,0.77302587890625
0.946826171875,0.1448424761614582,6645.5078125,1.16752587890625
0.721826171875,0.0536255662049187,4145.5078125,0.97027587890625
0.271826171875,0.1144368395092783,9145.5078125,1.36477587890625
0.215576171875,0.0612269753679636,4770.5078125,1.11821337890625
0.665576171875,0.1220382486723233,9770.5078125,0.72371337890625
0.890576171875,0.0308213387157838,2270.5078125,1.31546337890625
0.440576171875,0.0916326120201435,7270.5078125,0.92096337890625
0.328076171875,0.0460241570418737,8520.5078125,1.01958837890625
0.778076171875,0.1068354303462334,3520.5078125,1.41408837890625
0.553076171875,0.0764297936940536,6020.5078125,0.82233837890625
0.103076171875,0.1372410669984132,1020.5078125,1.21683837890625
0.102197265625,0.045667840987356,5268.5546875,1.10973779296875
0.552197265625,0.1064791142917157,268.5546875,0.71523779296875
0.777197265625,0.0760734776395358,7768.5546875,1.30698779296875
0.327197265625,0.1368847509438955,2768.5546875,0.91248779296875
0.439697265625,0.0608706593134459,1518.5546875,1.01111279296875
0.889697265625,0.1216819326178056,6518.5546875,1.40561279296875
0.664697265625,0.0304650226612661,4018.5546875,0.81386279296875
0.214697265625,0.0912762959656257,9018.5546875,1.20836279296875
0.270947265625,0.0836748868025808,4643.5546875,1.45492529296875
0.720947265625,0.1444861601069405,9643.5546875,1.06042529296875
0.945947265625,0.0532692501504009,2143.5546875,1.25767529296875
0.495947265625,0.1140805234547606,7143.5546875,0.86317529296875
0.383447265625,0.038066431824311,8393.5546875,0.76455029296875
0.833447265625,0.0988777051286707,3393.5546875,1.15905029296875
0.608447265625,0.0684720684764909,5893.5546875,0.96180029296875
0.158447265625,0.1292833417808505,893.5546875,1.35630029296875
0.186572265625,0.0722727730580133,9956.0546875,0.8385190429687499
0.636572265625,0.133084046362373,4956.0546875,1.23301904296875
0.861572265625,0.0418671364058335,7456.0546875,1.03576904296875
0.411572265625,0.1026784097101932,2456.0546875,1.43026904296875
0.524072265625,0.0570699547319234,3706.0546875,1.33164404296875
0.974072265625,0.1178812280362831,8706.0546875,0.93714404296875
0.749072265625,0.0874755913841033,1206.0546875,1.13439404296875
0.299072265625,0.1482868646884629,6206.0546875,0.7398940429687499
0.242822265625,0.0342657272427886,581.0546875,0.98645654296875
0.692822265625,0.0950770005471482,5581.0546875,1.38095654296875
0.917822265625,0.0646713638949684,3081.0546875,0.7892065429687499
0.467822265625,0.1254826371993281,8081.0546875,1.18370654296875
0.355322265625,0.0798741822210583,6831.0546875,1.28233154296875
0.805322265625,0.140685455525418,1831.0546875,0.88783154296875
0.580322265625,0.0494685455688785,9331.0546875,1.47958154296875
0.130322265625,0.1102798188732381,4331.0546875,1.08508154296875
0.144384765625,0.0779738299302971,1987.3046875,0.75222216796875
0.594384765625,0.1387851032346568,6987.3046875,1.14672216796875
0.819384765625,0.0475681932781172,4487.3046875,0.94947216796875
0.369384765625,0.1083794665824769,9487.3046875,1.34397216796875
0.481884765625,0.0323653749520273,5737.3046875,1.44259716796875
0.931884765625,0.093176648256387,737.3046875,1.04809716796875
0.706884765625,0.0627710116042072,8237.3046875,1.24534716796875
0.256884765625,0.1235822849085668,3237.3046875,0.8508471679687499
0.313134765625,0.0551696024411622,7612.3046875,1.09740966796875
0.763134765625,0.1159808757455219,2612.3046875,1.49190966796875
0.988134765625,0.085575239093342,5112.3046875,0.90015966796875
0.5381347656250001,0.1463865123977017,112.3046875,1.29465966796875
0.425634765625,0.0703724207672521,3862.3046875,1.19603466796875
0.875634765625,0.1311836940716118,8862.3046875,0.80153466796875
0.650634765625,0.0399667841150723,1362.3046875,1.39328466796875
0.200634765625,0.100778057419432,6362.3046875,0.99878466796875
0.172509765625,0.0437674886965948,2924.8046875,1.22069091796875
0.622509765625,0.1045787620009544,7924.8046875,0.82619091796875
0.847509765625,0.0741731253487746,424.8046875,1.41794091796875
0.397509765625,0.1349843986531343,5424.8046875,1.02344091796875
0.510009765625,0.0893759436748645,9174.8046875,0.92481591796875
0.960009765625,0.1501872169792242,4174.8046875,1.31931591796875
0.735009765625,0.0589703070226847,6674.8046875,0.7275659179687499
0.285009765625,0.1197815803270443,1674.8046875,1.12206591796875
0.228759765625,0.0665717161857296,7299.8046875,1.36862841796875
0.678759765625,0.1273829894900893,2299.8046875,0.97412841796875
0.903759765625,0.0361660795335498,9799.8046875,1.17137841796875
0.453759765625,0.0969773528379095,4799.8046875,0.77687841796875
0.341259765625,0.0513688978596397,1049.8046875,0.87550341796875
0.791259765625,0.1121801711639994,6049.8046875,1.2700034179687498
0.566259765625,0.0817745345118196,3549.8046875,1.07275341796875
0.116259765625,0.1425858078161792,8549.8046875,1.46725341796875
0.123291015625,0.0637211877495878,3315.4296875,0.98029248046875
0.5732910156250001,0.1245324610539475,8315.4296875,1.37479248046875
0.798291015625,0.0333155510974079,815.4296875,0.7830424804687499
0.348291015625,0.0941268244017676,5815.4296875,1.17754248046875
0.460791015625,0.0485183694234979,9565.4296875,1.27616748046875
0.910791015625,0.1093296427278575,4565.4296875,0.88166748046875
0.685791015625,0.0789240060756777,7065.4296875,1.47341748046875
0.235791015625,0.1397352793800374,2065.4296875,1.07891748046875
0.292041015625,0.0409169602604529,6440.4296875,0.83235498046875
0.742041015625,0.1017282335648126,1440.4296875,1.22685498046875
0.967041015625,0.0713225969126327,8940.4296875,1.02960498046875
0.517041015625,0.1321338702169924,3940.4296875,1.42410498046875
0.404541015625,0.0865254152387226,190.4296875,1.32547998046875
0.854541015625,0.1473366885430823,5190.4296875,0.93097998046875
0.629541015625,0.0561197785865428,2690.4296875,1.12822998046875
0.179541015625,0.1169310518909025,7690.4296875,0.7337299804687499
0.207666015625,0.0599204831680653,1752.9296875,1.49807373046875
0.657666015625,0.120731756472425,6752.9296875,1.1035737304687498
0.882666015625,0.0903261198202451,4252.9296875,1.30082373046875
0.432666015625,0.1511373931246048,9252.9296875,0.90632373046875
0.545166015625,0.0751233014941552,5502.9296875,0.80769873046875
0.995166015625,0.1359345747985149,502.9296875,1.20219873046875
0.770166015625,0.0447176648419754,8002.9296875,1.00494873046875
0.320166015625,0.105528938146335,3002.9296875,1.39944873046875
0.263916015625,0.0827247106572002,8627.9296875,1.15288623046875
0.713916015625,0.1435359839615599,3627.9296875,0.75838623046875
0.938916015625,0.0523190740050203,6127.9296875,1.35013623046875
0.488916015625,0.11313034730938,1127.9296875,0.95563623046875
0.376416015625,0.0371162556789304,4877.9296875,1.05426123046875
0.826416015625,0.0979275289832901,9877.9296875,1.44876123046875
0.601416015625,0.0675218923311102,2377.9296875,0.8570112304687499
0.151416015625,0.1283331656354699,7377.9296875,1.25151123046875
0.137353515625,0.0314151988066467,8784.1796875,1.3871206054687502
0.587353515625,0.0922264721110064,3784.1796875,0.99262060546875
0.812353515625,0.0618208354588265,6284.1796875,1.18987060546875
0.362353515625,0.1226321087631862,1284.1796875,0.7953706054687499
0.474853515625,0.0770236537849164,2534.1796875,0.89399560546875
0.924853515625,0.1378349270892761,7534.1796875,1.28849560546875
0.699853515625,0.0466180171327366,34.1796875,1.09124560546875
0.249853515625,0.1074292904370963,5034.1796875,1.48574560546875
0.306103515625,0.0694222446218715,659.1796875,1.23918310546875
0.756103515625,0.1302335179262312,5659.1796875,0.84468310546875
0.981103515625,0.0390166079696917,3159.1796875,1.43643310546875
0.531103515625,0.0998278812740513,8159.1796875,1.04193310546875
0.418603515625,0.0542194262957816,6909.1796875,0.94330810546875
0.868603515625,0.1150306996001412,1909.1796875,1.33780810546875
0.643603515625,0.0846250629479614,9409.1796875,0.74605810546875
0.193603515625,0.1454363362523211,4409.1796875,1.14055810546875
0.165478515625,0.0884257675294839,5971.6796875,1.06658935546875
0.615478515625,0.1492370408338436,971.6796875,1.46108935546875
0.840478515625,0.0580201308773041,8471.6796875,0.86933935546875
0.390478515625,0.1188314041816637,3471.6796875,1.26383935546875
0.5029785156250001,0.0428173125512141,2221.6796875,1.16521435546875
0.952978515625,0.1036285858555738,7221.6796875,0.77071435546875
0.727978515625,0.073222949203394,4721.6796875,1.36246435546875
0.277978515625,0.1340342225077536,9721.6796875,0.96796435546875
0.221728515625,0.0504187217142591,4096.6796875,0.72140185546875
0.671728515625,0.1112299950186188,9096.6796875,1.11590185546875
0.896728515625,0.0808243583664389,1596.6796875,0.91865185546875
0.446728515625,0.1416356316707986,6596.6796875,1.31315185546875
0.334228515625,0.065621540040349,7846.6796875,1.41177685546875
0.784228515625,0.1264328133447087,2846.6796875,1.01727685546875
0.559228515625,0.0352159033881692,5346.6796875,1.2145268554687498
0.109228515625,0.0960271766925288,346.6796875,0.82002685546875
0.112744140625,0.0860503271660323,8041.9921875,1.25459326171875
0.562744140625,0.146861600470392,3041.9921875,0.86009326171875
0.787744140625,0.0556446905138525,5541.9921875,1.45184326171875
0.337744140625,0.1164559638182122,541.9921875,1.05734326171875
0.450244140625,0.0404418721877626,4291.9921875,0.95871826171875
0.900244140625,0.1012531454921222,9291.9921875,1.35321826171875
0.675244140625,0.0708475088399424,1791.9921875,0.7614682617187499
0.225244140625,0.1316587821443021,6791.9921875,1.15596826171875
0.281494140625,0.0480432813508075,2416.9921875,1.30390576171875
0.731494140625,0.1088545546551672,7416.9921875,0.90940576171875
0.956494140625,0.0784489180029874,4916.9921875,1.10665576171875
0.506494140625,0.1392601913073471,9916.9921875,0.71215576171875
0.393994140625,0.0632460996768975,6166.9921875,0.8107807617187499
0.843994140625,0.1240573729812571,1166.9921875,1.20528076171875
0.618994140625,0.0328404630247176,8666.9921875,1.00803076171875
0.168994140625,0.0936517363290773,3666.9921875,1.40253076171875
0.197119140625,0.0366411676062401,7104.4921875,0.78612451171875
0.647119140625,0.0974524409105998,2104.4921875,1.18062451171875
0.872119140625,0.0670468042584199,9604.4921875,0.98337451171875
0.422119140625,0.1278580775627796,4604.4921875,1.37787451171875
0.534619140625,0.0822496225845099,854.4921875,1.47649951171875
0.984619140625,0.1430608958888695,5854.4921875,1.08199951171875
0.759619140625,0.05184398593233,3354.4921875,1.27924951171875
0.309619140625,0.1126552592366897,8354.4921875,0.8847495117187499
0.253369140625,0.0746482134214649,2729.4921875,1.03268701171875
0.703369140625,0.1354594867258246,7729.4921875,1.42718701171875
0.928369140625,0.0442425767692851,229.4921875,0.83543701171875
0.478369140625,0.1050538500736447,5229.4921875,1.22993701171875
0.365869140625,0.059445395095375,8979.4921875,1.13131201171875
0.815869140625,0.1202566683997346,3979.4921875,0.73681201171875
0.5908691406250001,0.0898510317475548,6479.4921875,1.32856201171875
0.140869140625,0.1506623050519145,1479.4921875,0.93406201171875
0.154931640625,0.0537443382230913,4760.7421875,0.89707763671875
0.604931640625,0.1145556115274509,9760.7421875,1.29157763671875
0.829931640625,0.0841499748752711,2260.7421875,1.09432763671875
0.379931640625,0.1449612481796308,7260.7421875,1.4888276367187498
0.492431640625,0.0689471565491812,8510.7421875,1.39020263671875
0.942431640625,0.1297584298535408,3510.7421875,0.99570263671875
0.717431640625,0.0385415198970013,6010.7421875,1.19295263671875
0.267431640625,0.099352793201361,1010.7421875,0.79845263671875
0.323681640625,0.0765485657122261,5385.7421875,0.94639013671875
0.773681640625,0.1373598390165858,385.7421875,1.34089013671875
