burnup,power,cooling,enrichment
0.998681640625,0.0461429290600463,7885.7421875,0.74914013671875
0.548681640625,0.106954202364406,2885.7421875,1.14364013671875
0.436181640625,0.0309401107339564,1635.7421875,1.2422651367187498
0.886181640625,0.0917513840383161,6635.7421875,0.84776513671875
0.661181640625,0.0613457473861362,4135.7421875,1.43951513671875
0.211181640625,0.1221570206904959,9135.7421875,1.04501513671875
0.183056640625,0.0651464519676587,73.2421875,1.16829638671875
0.633056640625,0.1259577252720184,5073.2421875,0.77379638671875
0.858056640625,0.0347408153154789,2573.2421875,1.36554638671875
0.408056640625,0.0955520886198385,7573.2421875,0.97104638671875
0.5205566406250001,0.0499436336415688,6323.2421875,1.06967138671875
0.970556640625,0.1107549069459284,1323.2421875,1.46417138671875
0.745556640625,0.0803492702937486,8823.2421875,0.87242138671875
0.295556640625,0.1411605435981083,3823.2421875,1.26692138671875
0.239306640625,0.0423422244785238,9448.2421875,1.4148588867187502
0.689306640625,0.1031534977828835,4448.2421875,1.02035888671875
0.914306640625,0.0727478611307037,6948.2421875,1.21760888671875
0.464306640625,0.1335591344350633,1948.2421875,0.8231088867187499
0.351806640625,0.0879506794567936,3198.2421875,0.72448388671875
0.801806640625,0.1487619527611532,8198.2421875,1.11898388671875
0.576806640625,0.0575450428046137,698.2421875,0.92173388671875
0.126806640625,0.1183563161089734,5698.2421875,1.31623388671875
0.119775390625,0.039491696042382,1245.1171875,1.02652294921875
0.569775390625,0.1003029693467416,6245.1171875,1.42102294921875
0.794775390625,0.0698973326945618,3745.1171875,0.8292729492187499
0.344775390625,0.1307086059989215,8745.1171875,1.22377294921875
0.457275390625,0.0851001510206517,7495.1171875,1.12514794921875
0.907275390625,0.1459114243250114,2495.1171875,0.73064794921875
0.682275390625,0.0546945143684719,9995.1171875,1.32239794921875
0.232275390625,0.1155057876728316,4995.1171875,0.92789794921875
0.288525390625,0.0622959235315168,9370.1171875,0.77996044921875
0.738525390625,0.1231071968358765,4370.1171875,1.17446044921875
0.963525390625,0.031890286879337,6870.1171875,0.97721044921875
0.513525390625,0.0927015601836967,1870.1171875,1.37171044921875
0.401025390625,0.0470931052054269,3120.1171875,1.47033544921875
0.851025390625,0.1079043785097866,8120.1171875,1.07583544921875
0.626025390625,0.0774987418576068,620.1171875,1.27308544921875
0.176025390625,0.1383100151619664,5620.1171875,0.8785854492187499
0.204150390625,0.0812994464391292,4057.6171875,1.34705419921875
0.654150390625,0.1421107197434889,9057.6171875,0.95255419921875
0.879150390625,0.0508938097869494,1557.6171875,1.14980419921875
0.429150390625,0.1117050830913091,6557.6171875,0.7553041992187499
0.541650390625,0.0356909914608595,7807.6171875,0.85392919921875
0.991650390625,0.0965022647652192,2807.6171875,1.24842919921875
0.766650390625,0.0660966281130393,5307.6171875,1.05117919921875
0.316650390625,0.126907901417399,307.6171875,1.44567919921875
0.260400390625,0.0584952189499944,5932.6171875,1.29774169921875
0.710400390625,0.119306492254354,932.6171875,0.90324169921875
0.935400390625,0.0889008556021742,8432.6171875,1.49499169921875
0.485400390625,0.1497121289065339,3432.6171875,1.10049169921875
0.372900390625,0.0736980372760843,2182.6171875,1.00186669921875
0.822900390625,0.134509310580444,7182.6171875,1.39636669921875
0.597900390625,0.0432924006239044,4682.6171875,0.80461669921875
0.147900390625,0.1041036739282641,9682.6171875,1.19911669921875
0.133837890625,0.071797684985323,6713.8671875,1.43335107421875
0.583837890625,0.1326089582896827,1713.8671875,1.03885107421875
0.808837890625,0.0413920483331432,9213.8671875,1.23610107421875
0.358837890625,0.1022033216375029,4213.8671875,0.84160107421875
0.471337890625,0.0565948666592331,463.8671875,0.74297607421875
0.921337890625,0.1174061399635928,5463.8671875,1.13747607421875
0.696337890625,0.087000503311413,2963.8671875,0.94022607421875
0.246337890625,0.1478117766157726,7963.8671875,1.33472607421875
0.302587890625,0.0337906391700982,3588.8671875,1.18678857421875
0.752587890625,0.0946019124744579,8588.8671875,0.79228857421875
0.977587890625,0.0641962758222781,1088.8671875,1.38403857421875
0.527587890625,0.1250075491266378,6088.8671875,0.98953857421875
0.415087890625,0.079399094148368,9838.8671875,1.08816357421875
0.865087890625,0.1402103674527277,4838.8671875,1.48266357421875
0.640087890625,0.0489934574961882,7338.8671875,0.89091357421875
0.190087890625,0.1098047308005479,2338.8671875,1.28541357421875
0.161962890625,0.0527941620777106,8276.3671875,0.91556982421875
0.611962890625,0.1136054353820703,3276.3671875,1.31006982421875
0.836962890625,0.0831997987298905,5776.3671875,0.71831982421875
0.386962890625,0.1440110720342501,776.3671875,1.11281982421875
0.499462890625,0.0679969804038006,4526.3671875,1.21144482421875
0.949462890625,0.1288082537081602,9526.3671875,0.81694482421875
0.724462890625,0.0375913437516207,2026.3671875,1.40869482421875
0.274462890625,0.0984026170559804,7026.3671875,1.01419482421875
0.218212890625,0.0908012078929354,1401.3671875,0.86625732421875
0.668212890625,0.1516124811972951,6401.3671875,1.26075732421875
0.893212890625,0.0603955712407556,3901.3671875,1.06350732421875
0.443212890625,0.1212068445451153,8901.3671875,1.45800732421875
0.330712890625,0.0451927529146657,5151.3671875,1.3593823242187502
0.780712890625,0.1060040262190253,151.3671875,0.96488232421875
0.5557128906250001,0.0755983895668455,7651.3671875,1.16213232421875
0.105712890625,0.1364096628712052,2651.3671875,0.7676323242187499
0.103955078125,0.0758359336031907,1694.3359375,1.33626708984375
0.553955078125,0.1366472069075503,6694.3359375,0.94176708984375
0.778955078125,0.0454302969510108,4194.3359375,1.13901708984375
0.328955078125,0.1062415702553705,9194.3359375,0.74451708984375
0.441455078125,0.0606331152771008,5444.3359375,0.8431420898437499
0.891455078125,0.1214443885814604,444.3359375,1.23764208984375
0.666455078125,0.0910387519292806,7944.3359375,1.04039208984375
0.216455078125,0.1518500252336402,2944.3359375,1.43489208984375
0.272705078125,0.0378288877879659,8569.3359375,1.28695458984375
0.722705078125,0.0986401610923255,3569.3359375,0.8924545898437499
0.947705078125,0.0682345244401457,6069.3359375,1.48420458984375
0.497705078125,0.1290457977445054,1069.3359375,1.08970458984375
0.385205078125,0.0834373427662356,4819.3359375,0.99107958984375
0.835205078125,0.1442486160705953,9819.3359375,1.38557958984375
0.610205078125,0.0530317061140558,2319.3359375,0.79382958984375
0.160205078125,0.1138429794184155,7319.3359375,1.18832958984375
0.188330078125,0.0492310015325333,3256.8359375,1.01573583984375
0.638330078125,0.110042274836893,8256.8359375,1.41023583984375
0.863330078125,0.0796366381847132,756.8359375,0.81848583984375
0.413330078125,0.1404479114890728,5756.8359375,1.21298583984375
0.525830078125,0.0644338198586232,9506.8359375,1.11436083984375
0.975830078125,0.1252450931629829,4506.8359375,0.7198608398437499
0.750830078125,0.0340281832064434,7006.8359375,1.31161083984375
0.300830078125,0.0948394565108031,2006.8359375,0.91711083984375
0.244580078125,0.0872380473477581,6381.8359375,0.7691733398437499
0.694580078125,0.1480493206521178,1381.8359375,1.16367333984375
0.919580078125,0.0568324106955783,8881.8359375,0.96642333984375
0.469580078125,0.1176436839999379,3881.8359375,1.36092333984375
0.357080078125,0.0416295923694884,131.8359375,1.45954833984375
0.807080078125,0.102440865673848,5131.8359375,1.06504833984375
0.5820800781250001,0.0720352290216682,2631.8359375,1.26229833984375
0.132080078125,0.1328465023260279,7631.8359375,0.86779833984375
0.146142578125,0.0435299446602496,6225.5859375,0.92943896484375
0.596142578125,0.1043412179646093,1225.5859375,1.3239389648437498
0.821142578125,0.0739355813124294,8725.5859375,0.73218896484375
0.371142578125,0.1347468546167891,3725.5859375,1.12668896484375
0.483642578125,0.0891383996385194,2475.5859375,1.22531396484375
0.933642578125,0.149949672942879,7475.5859375,0.83081396484375
0.708642578125,0.0587327629863395,4975.5859375,1.42256396484375
0.258642578125,0.1195440362906992,9975.5859375,1.02806396484375
0.314892578125,0.0663341721493845,4350.5859375,0.88012646484375
0.764892578125,0.1271454454537441,9350.5859375,1.27462646484375
0.989892578125,0.0359285354972046,1850.5859375,1.07737646484375
0.539892578125,0.0967398088015643,6850.5859375,1.47187646484375
0.427392578125,0.0511313538232946,8100.5859375,1.37325146484375
0.877392578125,0.1119426271276542,3100.5859375,0.97875146484375
0.652392578125,0.0815369904754744,5600.5859375,1.17600146484375
0.202392578125,0.1423482637798341,600.5859375,0.7815014648437499
0.174267578125,0.0777362858939519,9038.0859375,1.44722021484375
0.624267578125,0.1385475591983116,4038.0859375,1.05272021484375
0.849267578125,0.0473306492417721,6538.0859375,1.24997021484375
0.399267578125,0.1081419225461318,1538.0859375,0.85547021484375
0.5117675781250001,0.0321278309156822,2788.0859375,0.75684521484375
0.961767578125,0.0929391042200418,7788.0859375,1.15134521484375
0.736767578125,0.062533467567862,288.0859375,0.95409521484375
0.286767578125,0.1233447408722217,5288.0859375,1.34859521484375
0.230517578125,0.054932058404817,913.0859375,1.20065771484375
0.680517578125,0.1157433317091767,5913.0859375,0.80615771484375
0.905517578125,0.0853376950569969,3413.0859375,1.39790771484375
0.455517578125,0.1461489683613565,8413.0859375,1.00340771484375
0.343017578125,0.070134876730907,7163.0859375,1.10203271484375
0.793017578125,0.1309461500352666,2163.0859375,1.49653271484375
0.568017578125,0.0397292400787271,9663.0859375,0.90478271484375
0.118017578125,0.1005405133830868,4663.0859375,1.29928271484375
0.125048828125,0.0577825868409589,9741.2109375,0.79999365234375
0.575048828125,0.1185938601453186,4741.2109375,1.19449365234375
0.800048828125,0.0881882234931387,7241.2109375,0.99724365234375
0.350048828125,0.1489994967974984,2241.2109375,1.39174365234375
0.462548828125,0.0729854051670488,3491.2109375,1.49036865234375
0.912548828125,0.1337966784714085,8491.2109375,1.09586865234375
0.687548828125,0.042579768514869,991.2109375,1.29311865234375
0.237548828125,0.1033910418192286,5991.2109375,0.8986186523437499
0.293798828125,0.0805868143300938,366.2109375,1.04655615234375
0.743798828125,0.1413980876344535,5366.2109375,1.44105615234375
0.968798828125,0.0501811776779139,2866.2109375,0.84930615234375
0.518798828125,0.1109924509822736,7866.2109375,1.24380615234375
0.406298828125,0.034978359351824,6616.2109375,1.14518115234375
0.856298828125,0.0957896326561837,1616.2109375,0.75068115234375
0.631298828125,0.0653839960040039,9116.2109375,1.34243115234375
0.181298828125,0.1261952693083635,4116.2109375,0.94793115234375
0.209423828125,0.0615832914224814,5053.7109375,1.26846240234375
0.659423828125,0.122394564726841,53.7109375,0.87396240234375
0.884423828125,0.0311776547703015,7553.7109375,1.46571240234375
0.434423828125,0.0919889280746612,2553.7109375,1.07121240234375
0.5469238281250001,0.0463804730963915,1303.7109375,0.97258740234375
0.996923828125,0.1071917464007511,6303.7109375,1.36708740234375
0.771923828125,0.0767861097485713,3803.7109375,0.7753374023437499
0.321923828125,0.137597383052931,8803.7109375,1.16983740234375
0.265673828125,0.0387790639333465,4428.7109375,1.31777490234375
0.715673828125,0.0995903372377062,9428.7109375,0.92327490234375
0.940673828125,0.0691847005855263,1928.7109375,1.12052490234375
0.490673828125,0.129995973889886,6928.7109375,0.72602490234375
0.378173828125,0.0843875189116162,8178.7109375,0.82464990234375
0.828173828125,0.1451987922159759,3178.7109375,1.21914990234375
0.603173828125,0.0539818822594364,5678.7109375,1.02189990234375
0.153173828125,0.1147931555637961,678.7109375,1.41639990234375
0.139111328125,0.0900885757839,3022.4609375,1.15750927734375
0.589111328125,0.1508998490882596,8022.4609375,0.76300927734375
0.814111328125,0.0596829391317201,522.4609375,1.35475927734375
0.364111328125,0.1204942124360798,5522.4609375,0.96025927734375
0.476611328125,0.0444801208056302,9272.4609375,1.05888427734375
0.926611328125,0.1052913941099899,4272.4609375,1.45338427734375
0.701611328125,0.07488575745781,6772.4609375,0.86163427734375
0.251611328125,0.1356970307621697,1772.4609375,1.25613427734375
0.307861328125,0.0520815299686752,7397.4609375,1.40407177734375
0.757861328125,0.1128928032730348,2397.4609375,1.00957177734375
0.982861328125,0.082487166620855,9897.4609375,1.20682177734375
0.532861328125,0.1432984399252147,4897.4609375,0.81232177734375
0.420361328125,0.0672843482947651,1147.4609375,0.7136967773437499
0.870361328125,0.1280956215991248,6147.4609375,1.10819677734375
0.645361328125,0.0368787116425853,3647.4609375,0.91094677734375
0.195361328125,0.0976899849469449,8647.4609375,1.30544677734375
0.167236328125,0.0330780070610628,2084.9609375,0.88629052734375
0.617236328125,0.0938892803654224,7084.9609375,1.28079052734375
0.842236328125,0.0634836437132426,4584.9609375,1.08354052734375
0.392236328125,0.1242949170176023,9584.9609375,1.47804052734375
0.504736328125,0.0786864620393325,5834.9609375,1.3794155273437498
0.954736328125,0.1394977353436922,834.9609375,0.98491552734375
0.729736328125,0.0482808253871527,8334.9609375,1.18216552734375
0.279736328125,0.1090920986915124,3334.9609375,0.78766552734375
0.223486328125,0.0710850528762876,7709.9609375,0.93560302734375
0.673486328125,0.1318963261806473,2709.9609375,1.33010302734375
0.898486328125,0.0406794162241077,5209.9609375,0.73835302734375
0.448486328125,0.1014906895284674,209.9609375,1.13285302734375
0.335986328125,0.0558822345501976,3959.9609375,1.23147802734375
0.785986328125,0.1166935078545573,8959.9609375,0.8369780273437499
0.560986328125,0.0862878712023775,1459.9609375,1.42872802734375
0.110986328125,0.1470991445067372,6459.9609375,1.03422802734375
0.107470703125,0.0354534474245143,3764.6484375,1.48728662109375
0.557470703125,0.096264720728874,8764.6484375,1.09278662109375
0.782470703125,0.0658590840766942,1264.6484375,1.29003662109375
0.332470703125,0.1266703573810539,6264.6484375,0.89553662109375
0.444970703125,0.0810619024027841,7514.6484375,0.7969116210937499
0.894970703125,0.1418731757071437,2514.6484375,1.19141162109375
0.669970703125,0.0506562657506042,5014.6484375,0.99416162109375
0.219970703125,0.1114675390549639,14.6484375,1.38866162109375
0.276220703125,0.0734604932397391,5639.6484375,1.14209912109375
0.726220703125,0.1342717665440988,639.6484375,0.7475991210937499
0.951220703125,0.0430548565875593,8139.6484375,1.33934912109375
0.501220703125,0.103866129891919,3139.6484375,0.94484912109375
0.388720703125,0.0582576749136492,1889.6484375,1.04347412109375
0.838720703125,0.1190689482180089,6889.6484375,1.43797412109375
0.613720703125,0.088663311565829,4389.6484375,0.84622412109375
0.163720703125,0.1494745848701887,9389.6484375,1.24072412109375
0.191845703125,0.0848626069843066,952.1484375,0.96950537109375
0.641845703125,0.1456738802886662,5952.1484375,1.36400537109375
0.866845703125,0.0544569703321267,3452.1484375,0.77225537109375
0.416845703125,0.1152682436364864,8452.1484375,1.16675537109375
0.5293457031250001,0.0392541520060368,7202.1484375,1.26538037109375
0.979345703125,0.1000654253103965,2202.1484375,0.8708803710937499
0.754345703125,0.0696597886582166,9702.1484375,1.46263037109375
0.304345703125,0.1304710619625763,4702.1484375,1.06813037109375
0.248095703125,0.0468555611690818,9077.1484375,0.82156787109375
0.698095703125,0.1076668344734414,4077.1484375,1.21606787109375
0.923095703125,0.0772611978212616,6577.1484375,1.01881787109375
0.473095703125,0.1380724711256213,1577.1484375,1.41331787109375
0.360595703125,0.0620583794951717,2827.1484375,1.31469287109375
0.810595703125,0.1228696527995314,7827.1484375,0.92019287109375
0.585595703125,0.0316527428429918,327.1484375,1.11744287109375
0.135595703125,0.0924640161473515,5327.1484375,0.72294287109375
0.149658203125,0.0677594363674554,8295.8984375,1.08045849609375
0.5996582031250001,0.1285707096718151,3295.8984375,1.47495849609375
0.824658203125,0.0373537997152756,5795.8984375,0.88320849609375
0.374658203125,0.0981650730196352,795.8984375,1.27770849609375
0.487158203125,0.0525566180413655,4545.8984375,1.17908349609375
0.937158203125,0.1133678913457252,9545.8984375,0.78458349609375
0.712158203125,0.0829622546935453,2045.8984375,1.37633349609375
0.262158203125,0.143773527997905,7045.8984375,0.98183349609375
0.318408203125,0.0449552088783205,1420.8984375,0.73527099609375
0.768408203125,0.1057664821826802,6420.8984375,1.12977099609375
0.993408203125,0.0753608455305004,3920.8984375,0.93252099609375
0.543408203125,0.13617211883486,8920.8984375,1.32702099609375
0.430908203125,0.0905636638565903,5170.8984375,1.42564599609375
0.880908203125,0.15137493716095,170.8984375,1.03114599609375
0.655908203125,0.0601580272044105,7670.8984375,1.22839599609375
0.205908203125,0.1209693005087701,2670.8984375,0.83389599609375
0.177783203125,0.056357322622888,6733.3984375,1.40098974609375
0.627783203125,0.1171685959272477,1733.3984375,1.00648974609375
0.852783203125,0.0867629592750678,9233.3984375,1.20373974609375
0.402783203125,0.1475742325794275,4233.3984375,0.8092397460937499
0.515283203125,0.0715601409489779,483.3984375,0.90786474609375
0.965283203125,0.1323714142533376,5483.3984375,1.30236474609375
0.740283203125,0.0411545042967981,2983.3984375,1.10511474609375
0.290283203125,0.1019657776011577,7983.3984375,1.49961474609375
0.234033203125,0.0791615501120228,3608.3984375,1.25305224609375
0.684033203125,0.1399728234163825,8608.3984375,0.85855224609375
0.909033203125,0.048755913459843,1108.3984375,1.45030224609375
0.459033203125,0.1095671867642027,6108.3984375,1.05580224609375
0.346533203125,0.0335530951337531,9858.3984375,0.95717724609375
0.796533203125,0.0943643684381128,4858.3984375,1.3516772460937498
0.571533203125,0.0639587317859329,7358.3984375,0.75992724609375
0.121533203125,0.1247700050902926,2358.3984375,1.15442724609375
0.114501953125,0.0820120785481647,6967.7734375,0.8523881835937499
0.5645019531250001,0.1428233518525244,1967.7734375,1.24688818359375
0.789501953125,0.0516064418959849,9467.7734375,1.04963818359375
0.339501953125,0.1124177152003445,4467.7734375,1.44413818359375
0.452001953125,0.0364036235698949,717.7734375,1.34551318359375
0.902001953125,0.0972148968742546,5717.7734375,0.95101318359375
0.677001953125,0.0668092602220748,3217.7734375,1.14826318359375
0.227001953125,0.1276205335264345,8217.7734375,0.7537631835937499
0.283251953125,0.0592078510590298,2592.7734375,1.00032568359375
0.733251953125,0.1200191243633895,7592.7734375,1.39482568359375
0.958251953125,0.0896134877112097,92.7734375,0.8030756835937499
0.508251953125,0.1504247610155693,5092.7734375,1.19757568359375
0.395751953125,0.0744106693851197,8842.7734375,1.2962006835937498
0.845751953125,0.1352219426894794,3842.7734375,0.90170068359375
0.620751953125,0.0440050327329399,6342.7734375,1.49345068359375
0.170751953125,0.1048163060372996,1342.7734375,1.09895068359375
0.198876953125,0.0402043281514174,7905.2734375,1.12360693359375
0.648876953125,0.1010156014557771,2905.2734375,0.72910693359375
0.873876953125,0.0706099648035973,5405.2734375,1.32085693359375
0.423876953125,0.1314212381079569,405.2734375,0.92635693359375
0.536376953125,0.0858127831296872,4155.2734375,1.02498193359375
0.986376953125,0.1466240564340469,9155.2734375,1.41948193359375
0.761376953125,0.0554071464775073,1655.2734375,0.82773193359375
0.311376953125,0.116218419781867,6655.2734375,1.2222319335937502
0.255126953125,0.0630085556405523,2280.2734375,1.46879443359375
0.705126953125,0.123819828944912,7280.2734375,1.07429443359375
0.930126953125,0.0326029189883725,4780.2734375,1.27154443359375
0.480126953125,0.0934141922927321,9780.2734375,0.87704443359375
0.367626953125,0.0478057373144624,6030.2734375,0.77841943359375
0.817626953125,0.108617010618822,1030.2734375,1.17291943359375
0.592626953125,0.0782113739666422,8530.2734375,0.97566943359375
0.142626953125,0.1390226472710019,3530.2734375,1.37016943359375
0.128564453125,0.0497060896052236,249.0234375,1.20990380859375
0.578564453125,0.1105173629095833,5249.0234375,0.81540380859375
0.803564453125,0.0801117262574035,2749.0234375,1.4071538085937498
0.353564453125,0.1409229995617631,7749.0234375,1.01265380859375
0.466064453125,0.0649089079313135,6499.0234375,0.91402880859375
0.916064453125,0.1257201812356732,1499.0234375,1.30852880859375
0.691064453125,0.0345032712791337,8999.0234375,0.71677880859375
0.241064453125,0.0953145445834934,3999.0234375,1.11127880859375
0.297314453125,0.0877131354204484,9624.0234375,1.35784130859375
0.747314453125,0.1485244087248081,4624.0234375,0.96334130859375
0.972314453125,0.0573074987682686,7124.0234375,1.16059130859375
0.522314453125,0.1181187720726282,2124.0234375,0.76609130859375
0.409814453125,0.0421046804421787,3374.0234375,0.8647163085937499
0.859814453125,0.1029159537465383,8374.0234375,1.25921630859375
0.634814453125,0.0725103170943585,874.0234375,1.06196630859375
0.184814453125,0.1333215903987182,5874.0234375,1.45646630859375
0.156689453125,0.068709612512836,4936.5234375,0.7414350585937499
0.606689453125,0.1295208858171957,9936.5234375,1.13593505859375
0.831689453125,0.0383039758606562,2436.5234375,0.93868505859375
0.381689453125,0.0991152491650159,7436.5234375,1.33318505859375
0.494189453125,0.0535067941867461,8686.5234375,1.43181005859375
0.944189453125,0.1143180674911058,3686.5234375,1.03731005859375
0.719189453125,0.0839124308389259,6186.5234375,1.23456005859375
0.269189453125,0.1447237041432856,1186.5234375,0.84006005859375
0.212939453125,0.0307025666976112,5561.5234375,1.08662255859375
0.662939453125,0.0915138400019709,561.5234375,1.48112255859375
0.887939453125,0.0611082033497911,8061.5234375,0.88937255859375
0.437939453125,0.1219194766541507,3061.5234375,1.28387255859375
0.325439453125,0.076311021675881,1811.5234375,1.18524755859375
0.775439453125,0.1371222949802406,6811.5234375,0.79074755859375
0.550439453125,0.0459053850237011,4311.5234375,1.38249755859375
0.100439453125,0.1067166583280608,9311.5234375,0.98799755859375
